"Article URL","Comment ID 1","Comment ID 2","Comment ID 3","Comment ID 4","Comment ID 5","Comment ID 6","Comment ID 7","Comment ID 8","Comment ID 9","Comment ID 10","Comment Volume"
"http://www.nytimes.com/2015/11/01/arts/television/walking-dead-season-6-episode-4-review.html","16540617","16540909","16543338","16543483","16543883","16544181","16544207","16544436","16544599","16545717","64"
"http://www.nytimes.com/2015/10/31/sports/baseball/world-series-mets-look-to-game-3-against-royals.html","16520101","16520497","16520596","16520626","16520893","16521007","16521112","16521212","16521224","16521451","67"
"http://www.nytimes.com/2015/10/30/sports/baseball/world-series-kansas-city-royals-new-york-mets-powell-game-2.html","16507388","16507566","16507583","16507708","16507765","16507796","16508045","16508487","16508692","16508845","82"
"http://www.nytimes.com/2015/11/03/sports/baseball/royals-entered-with-a-bitter-memory-the-mets-left-with-one.html","16549226","16549295","16549319","16549454","16549480","16549565","16549596","16549718","16550049","16550076","59"
"http://www.nytimes.com/2015/11/03/sports/baseball/coming-so-far-leaves-the-mets-with-one-goal-finish-the-job.html","16550826","16550853","16550898","16551053","16551077","16551083","16551220","16551278","16551327","16551387","75"
"http://www.nytimes.com/2015/11/03/opinion/gop-save-your-candidates-from-themselves.html","16552346","16552366","16552367","16552378","16552393","16552395","16552398","16552403","16552407","16552408","990"
"http://www.nytimes.com/2015/11/04/us/republican-wins-governors-race-in-kentucky.html","16562304","16562310","16562314","16562328","16562338","16562339","16562344","16562345","16562370","16562394","745"
"http://www.nytimes.com/2015/11/05/upshot/ted-cruz-has-a-chance-to-win-heres-the-path.html","16571339","16571342","16571595","16571803","16571850","16572204","16572219","16572259","16572459","16572670","132"
"http://www.nytimes.com/2015/11/06/upshot/marco-rubio-and-republican-party-seem-near-a-turning-point.html","16579296","16579443","16579724","16580070","16580139","16580222","16580516","16580564","16580584","16580682","127"
"http://www.nytimes.com/2015/11/06/world/europe/cameron-sisi-sinai-crash.html","16587319","16587378","16587382","16587453","16587482","16587539","16587552","16587581","16587628","16587641","60"
"http://www.nytimes.com/2015/11/07/world/middleeast/egypt.html","16589607","16589770","16589774","16589810","16589886","16589892","16589905","16589916","16589930","16589956","395"
"http://www.nytimes.com/2015/11/07/world/middleeast/egypt-russian-plane-crash-investigation.html","16593425","16593446","16593468","16593531","16593559","16593574","16593577","16593592","16593599","16593626","196"
"http://www.nytimes.com/2015/11/07/opinion/no-to-keystone-yes-to-the-planet.html","16594606","16594610","16594615","16594620","16594629","16594667","16594697","16594719","16594736","16594757","410"
"http://www.nytimes.com/2015/11/10/opinion/a-rebuke-to-indias-prime-minister-narendra-modi.html","16619345","16619386","16619399","16619407","16619412","16619423","16619426","16619462","16619483","16619499","299"
"http://www.nytimes.com/2015/11/11/us/republican-debate-fox-business.html","16629676","16629688","16629693","16629715","16629717","16629724","16629738","16629755","16629761","16629764","942"
"http://www.nytimes.com/2015/11/12/opinion/who-is-entitled-to-be-heard.html","16639728","16639767","16639841","16639880","16640024","16640068","16640110","16640130","16640177","16640198","526"
"http://www.nytimes.com/2015/11/12/us/politics/republicans-ted-cruz-marco-rubio.html","16635106","16635107","16635112","16635132","16635142","16635147","16635157","16635229","16635235","16635251","407"
"http://www.nytimes.com/2015/11/13/us/politics/poll-shows-hillary-clinton-is-seen-as-more-likely-than-bernie-sanders-to-be-effective.html","16649203","16649266","16649310","16649311","16649322","16649344","16649346","16649357","16649358","16649374","385"
"http://www.nytimes.com/2015/11/13/opinion/beat-the-press.html","16651304","16651362","16651366","16651373","16651413","16651416","16651458","16651554","16651607","16651639","306"
"http://www.nytimes.com/2015/11/14/upshot/how-many-lanes-do-the-republicans-really-have.html","16656747","16657538","16657870","16659255","16659460","16661821","16664104","16664347","16664356","16664504","43"
"http://www.nytimes.com/2015/11/16/world/europe/paris-terror-attack.html","16675016","16675067","16675091","16675109","16675120","16675150","16675166","16675193","16675218","16675219","1309"
"http://www.nytimes.com/2015/11/12/opinion/campaign-stops/a-lost-generation-of-democrats.html","16639683","16639885","16639960","16640075","16640105","16640224","16640244","16640435","16640457","16640515","428"
"http://www.nytimes.com/2015/11/13/us/politics/us-steps-up-its-attacks-on-isis-controlled-oil-fields-in-syria.html","16649981","16650217","16650356","16650384","16650429","16650451","16650456","16650460","16650487","16650541","212"
"http://www.nytimes.com/2015/11/12/opinion/campaign-stops/wow-more-terrifying-than-trump.html","16639631","16639634","16639639","16639655","16639656","16639659","16639662","16639670","16639677","16639682","692"
"http://www.nytimes.com/2015/11/20/opinion/body-bags-in-paris.html","16709626","16709652","16709653","16709663","16709665","16709666","16709678","16709686","16709690","16709694","724"
"http://www.nytimes.com/2015/11/19/world/europe/paris-attacks.html","16700391","16700407","16700419","16700428","16700438","16700464","16700483","16700485","16700505","16700509","1225"
"http://www.nytimes.com/2015/11/19/opinion/europes-welcome-sign-to-terrorists.html","16709349","16709400","16709406","16709437","16709532","16709572","16709592","16709611","16709616","16709714","259"
"http://www.nytimes.com/2015/11/21/world/europe/paris-attacks.html","16722444","16722475","16722656","16722818","16722952","16723055","16723094","16723231","16723254","16723256","145"
"http://www.nytimes.com/2015/11/19/insider/1871-the-paris-agony.html","16716661","16717461","16718898","16719825","16721685","16725134","16728585","16732267","16732274","16732606","22"
"http://www.nytimes.com/2015/11/23/sports/fantasy-sports-addiction-gambling-draftkings-fanduel.html","16745258","16745321","16745342","16745361","16745366","16745378","16745380","16745383","16745389","16745393","248"
"http://www.nytimes.com/2015/11/24/sports/football/st-louis-rams-case-keenum-concussion.html","16750415","16751012","16751596","16751632","16751813","16751905","16751925","16751981","16752079","16753009","78"
"http://www.nytimes.com/2015/11/24/world/europe/brussels-lockdown-terrorism-arrests.html","16749720","16749807","16749813","16749867","16749888","16749903","16749927","16749991","16750015","16750092","333"
"http://www.nytimes.com/2015/11/25/opinion/one-jet-closer-to-a-wider-confrontation.html","16766385","16766420","16766423","16766466","16766479","16766485","16766492","16766514","16766520","16766546","156"
"http://www.nytimes.com/2015/11/26/opinion/donald-trump-meet-a-syrian-refugee-named-heba.html","16774649","16774652","16774656","16774658","16774661","16774664","16774666","16774672","16774674","16774676","690"
"http://www.nytimes.com/2015/11/25/magazine/what-is-it-about-adele.html","16774367","16774427","16774833","16774950","16774988","16775291","16775353","16775623","16777639","16778053","32"
"http://www.nytimes.com/2015/11/30/us/politics/shooting-at-planned-parenthood-adds-to-challenges-for-congress.html","16799639","16799679","16799740","16799746","16799750","16799764","16799786","16799792","16799802","16799806","752"
"http://www.nytimes.com/2015/12/01/world/europe/how-the-paris-attackers-honed-their-assault-through-trial-and-error.html","16809002","16809027","16809049","16809065","16809112","16809143","16809171","16809213","16809217","16809221","122"
"http://www.nytimes.com/2015/11/30/opinion/laquan-mcdonald-and-the-system.html","16798992","16799031","16799037","16799040","16799042","16799045","16799056","16799063","16799071","16799088","483"
"http://www.nytimes.com/2015/11/30/opinion/cover-up-in-chicago.html","16806337","16806348","16806371","16806374","16806376","16806380","16806386","16806395","16806425","16806464","487"
"http://www.nytimes.com/2015/11/29/sports/basketball/with-steve-kerr-sidelined-warriors-perfect-start-raises-questions-of-credit.html","16790395","16790426","16790532","16790796","16791271","16791560","16791660","16791991","16792204","16792346","44"
"http://www.nytimes.com/2015/12/02/opinion/the-chicago-police-scandal.html","16817727","16817732","16817748","16817766","16817834","16817854","16817877","16817893","16817899","16817903","557"
"http://www.nytimes.com/2015/12/01/opinion/the-questionable-accounting-behind-the-worlds-carbon-budget.html","16809874","16809892","16809953","16810001","16810018","16810078","16810111","16810117","16810124","16810144","160"
"http://www.nytimes.com/2015/12/03/upshot/how-mark-zuckerbergs-example-helps-fight-stigma-of-family-leave.html","16820301","16820428","16821252","16821553","16821947","16822111","16822324","16822599","16822690","16823193","46"
"http://www.nytimes.com/2015/12/02/opinion/02friedman.html","16818941","16818966","16818982","16819052","16819058","16819084","16819111","16819114","16819179","16819212","256"
"http://www.nytimes.com/2015/12/03/sports/basketball/bryant-the-bard-earns-mostly-positive-reviews.html","16820773","16820795","16822821","16824133","16824829","16825005","16825023","16825816","16826252","16827328","23"
"http://www.nytimes.com/2015/12/01/upshot/ted-cruz-gathers-strength-but-is-still-weak-around-the-middle.html","16801247","16801432","16801620","16802029","16802580","16802728","16802791","16803112","16803151","16803282","325"
"http://www.nytimes.com/2015/12/03/opinion/campaign-stops/is-donald-trump-a-fascist.html","16833191","16833194","16833258","16833267","16833297","16833300","16833344","16833348","16833355","16833375","653"
"http://www.nytimes.com/2015/12/06/upshot/for-any-fed-action-on-interest-rates-an-unforeseeable-reaction.html","16851406","16851444","16851473","16852966","16853039","16853408","16853900","16854804","16855065","16855613","36"
"http://www.nytimes.com/2015/12/05/upshot/the-economy-is-growing-but-not-fixed-yet.html","16849412","16849549","16849602","16849729","16849848","16849929","16849946","16850079","16850183","16850231","99"
"http://www.nytimes.com/2015/12/06/us/politics/95000-words-many-of-them-ominous-from-donald-trumps-tongue.html","16865937","16865959","16865982","16865984","16866032","16866036","16866058","16866074","16866089","16866110","1391"
"http://www.nytimes.com/2015/12/04/opinion/no-donald-trump-wont-win.html","16845680","16845695","16845709","16845715","16845719","16845730","16845740","16845751","16845765","16845766","641"
"http://www.nytimes.com/2015/12/05/opinion/the-senate-goes-gaga-on-guns.html","16856487","16856497","16856508","16856513","16856550","16856551","16856557","16856573","16856586","16856616","736"
"http://www.nytimes.com/2015/12/08/world/europe/marine-le-pen-and-national-front-get-a-boost-in-french-regional-elections.html","16890412","16890525","16890573","16890598","16890636","16890664","16890685","16890758","16890851","16890888","236"
"http://www.nytimes.com/2015/12/09/upshot/fear-of-muslims-is-strong-predictor-of-support-for-trump.html","16896247","16896384","16896542","16896920","16896921","16898303","16898462","16898742","16899222","16899264","50"
"http://www.nytimes.com/2015/12/10/opinion/trumps-anti-muslim-plan-is-awful-and-constitutional.html","16900404","16900565","16900586","16900589","16900591","16900622","16900628","16900679","16900727","16900745","426"
"http://www.nytimes.com/2015/12/08/us/chicago-police-shooting-ronald-johnson.html","16888312","16888341","16888355","16888413","16888442","16888473","16888557","16888587","16888611","16888726","76"
"http://www.nytimes.com/2015/12/09/business/douglas-tompkins-72-north-face-founder-dies-in-kayaking-accident.html","16903745","16903952","16903958","16904031","16904041","16904089","16904092","16904095","16904143","16904226","94"
"http://www.nytimes.com/2015/12/10/us/politics/marco-rubio-obamacare-affordable-care-act.html","16906954","16907029","16907030","16907051","16907089","16907126","16907139","16907142","16907148","16907153","1003"
"http://www.nytimes.com/2015/12/09/opinion/campaign-stops/hillary-clintons-toughness.html","16902428","16902489","16902494","16902516","16902532","16902540","16902548","16902581","16902584","16902594","307"
"http://www.nytimes.com/2015/12/10/opinion/the-trump-effect-and-how-it-spreads.html","16912557","16912573","16912577","16912588","16912644","16912658","16912660","16912710","16912715","16912733","782"
"http://www.nytimes.com/2015/12/11/opinion/campaign-stops/goose-steppers-in-the-gop.html","16923691","16923715","16923717","16923727","16923741","16923771","16923775","16923795","16923800","16923810","880"
"http://www.nytimes.com/2015/12/10/upshot/trump-is-wrong-muslims-in-us-are-less-likely-to-endorse-violence.html","16915216","16916032","16916035","16916546","16916745","16916765","16917779","16917898","16917952","16918600","21"
"http://www.nytimes.com/2015/12/12/opinion/canadas-warm-embrace-of-refugees.html","16932639","16932650","16932665","16932691","16932713","16932714","16932716","16932724","16932738","16932740","493"
"http://www.nytimes.com/2015/12/11/magazine/trumpism-after-trump.html","16931701","16931770","16931870","16932186","16932637","16932694","16932729","16932774","16932843","16932855","95"
"http://www.nytimes.com/2016/01/07/sports/baseball/ken-griffey-jr-and-mike-piazza-voted-into-baseball-hall-of-fame.html","17142993","17143015","17143034","17143038","17143048","17143059","17143070","17143095","17143139","17143142","160"
"http://www.nytimes.com/2016/01/08/business/dealbook/china-shanghai-stocks-fall.html","17144690","17144786","17144792","17144807","17144839","17144850","17144867","17144868","17144872","17144874","429"
"http://www.nytimes.com/2015/12/31/arts/television/netflix-making-a-murderer-spoilers-discussion.html","17086727","17086785","17086876","17086960","17087014","17087024","17087034","17087039","17087079","17087100","485"
"http://www.nytimes.com/2016/01/07/magazine/kim-jong-uns-generational-ambitions.html","17151555","17151713","17152117","17152549","17152555","17153065","17155759","17156292","17159212","17159572","23"
"http://www.nytimes.com/2016/01/08/business/international/a-new-economic-era-for-china-goes-off-the-rails.html","17157366","17157418","17157475","17157571","17157586","17157591","17157602","17157619","17157622","17157679","167"
"http://www.nytimes.com/2016/01/08/opinion/when-china-stumbles.html","17156523","17156527","17156539","17156580","17156581","17156589","17156599","17156608","17156617","17156622","325"
"http://www.nytimes.com/2016/01/10/opinion/sunday/leo-hillary-and-their-bears.html","17171670","17171709","17171733","17171737","17171777","17171798","17171814","17171825","17171843","17171898","567"
"http://www.nytimes.com/2016/01/09/upshot/hillary-clintons-twist-on-paid-leave-she-plans-to-tax-wealthiest.html","17161310","17161781","17163461","17163967","17164025","17164201","17164636","17164845","17165355","17165468","30"
"http://www.nytimes.com/2016/01/11/opinion/mohammad-javad-zarif-saudi-arabias-reckless-extremism.html","17181178","17181236","17181320","17181322","17181323","17181324","17181339","17181345","17181358","17181381","417"
"http://www.nytimes.com/2016/01/10/sports/football/pittsburgh-steelers-beat-cincinnati-bengals-wild-card.html","17175643","17175682","17175740","17175900","17175984","17176101","17176175","17176200","17176253","17176271","206"
"http://www.nytimes.com/2016/01/11/sports/football/seahawks-pull-a-win-from-their-long-sleeves.html","17181973","17181976","17182071","17182233","17182250","17182274","17182330","17182332","17182392","17182676","70"
"http://www.nytimes.com/2016/01/13/us/politics/hillary-clinton-bernie-sanders-supporters.html","17194492","17194527","17194541","17194558","17194561","17194564","17194567","17194572","17194600","17194603","1934"
"http://www.nytimes.com/2016/01/12/opinion/agony-and-starvation-in-the-syrian-war.html","17193785","17193821","17193836","17193875","17193901","17193970","17193981","17193986","17193995","17194088","98"
"http://www.nytimes.com/2016/01/11/world/middleeast/syria-starvation-madaya-siege-united-nations.html","17183498","17183572","17183645","17183681","17183692","17183735","17183740","17183775","17183904","17183911","267"
"http://www.nytimes.com/2016/01/08/world/middleeast/isis-ramadi-iraq-retaking.html","17146415","17146428","17146527","17146805","17146880","17146894","17147244","17147294","17147398","17147456","190"
"http://www.nytimes.com/2016/01/14/us/readers-react-to-obamas-final-state-of-the-union-address.html","17212499","17212528","17212595","17212605","17212629","17212666","17212706","17212783","17212866","17212870","49"
"http://www.nytimes.com/2016/01/15/obituaries/alan-rickman-dies-at-69.html","17220825","17220860","17220941","17220972","17221087","17221091","17221094","17221098","17221122","17221123","530"
"http://www.nytimes.com/2016/01/14/sports/football/nfl-owners-st-louis-rams-los-angeles.html","17216864","17216916","17216993","17217108","17217285","17217358","17217570","17217630","17217702","17217755","212"
"http://www.nytimes.com/2016/01/15/sports/football/new-york-giants-hire-ben-mcadoo-a-coughlin-assistant-but-his-own-man.html","17227500","17227698","17227725","17227864","17227934","17228027","17228109","17228136","17228263","17228358","30"
"http://www.nytimes.com/2016/01/12/upshot/star-wars-and-how-a-force-helps-the-federal-reserve.html","17188643","17189112","17190441","17191700","17193399","17193584","17194508","17195081","17195521","17196437","30"
"http://www.nytimes.com/2016/01/15/opinion/michigans-failure-to-protect-flint.html","17229851","17229892","17229893","17229952","17229958","17230001","17230012","17230023","17230025","17230038","520"
"http://www.nytimes.com/2016/01/18/sports/football/nfl-playoffs-denver-broncos-defeat-pittsburgh-steelers-to-advance-to-afc-championship-game.html","17256389","17256418","17256426","17256490","17256557","17256578","17256582","17256597","17256679","17256685","55"
"http://www.nytimes.com/2016/01/18/sports/football/carolina-panthers-defeat-seattle-seahawks-nfc-nfl-playoffs.html","17255573","17256081","17256136","17256287","17256336","17256427","17256502","17256503","17256538","17256626","38"
"http://www.nytimes.com/2016/01/18/sports/football/patriots-singular-devotion-to-winning-produces-another-winning-run.html","17255860","17255933","17256002","17256241","17256300","17256344","17256395","17256548","17256554","17256690","62"
"http://www.nytimes.com/2016/01/18/us/politics/democratic-debate.html","17261288","17261295","17261304","17261309","17261312","17261314","17261322","17261333","17261334","17261335","583"
"http://www.nytimes.com/2016/01/17/sports/football/patriots-defeat-chiefs-to-advance-to-afc-championship-game.html","17248169","17248194","17248376","17248630","17248656","17248755","17248833","17248878","17249078","17249081","59"
"http://www.nytimes.com/2016/01/18/opinion/a-safer-world-thanks-to-the-iran-deal.html","17255604","17255628","17255644","17255655","17255670","17255687","17255696","17255721","17255723","17255725","469"
"http://www.nytimes.com/2016/01/16/business/energy-environment/oil-prices-one-million-barrel-glut.html","17239202","17239208","17239256","17239258","17239283","17239326","17239346","17239348","17239356","17239360","396"
"http://www.nytimes.com/2016/01/24/movies/oscars-so-white-or-oscars-so-dumb-discuss.html","17239215","17239352","17239378","17239419","17239420","17239421","17239459","17239500","17239502","17239524","846"
"http://www.nytimes.com/2016/01/19/opinion/iran-opens-for-business.html","17263021","17263049","17263084","17263099","17263112","17263114","17263138","17263161","17263166","17263167","198"
"http://www.nytimes.com/2016/01/19/sports/tennis/tenniss-watchdog-seems-to-operate-in-the-dark.html","17263464","17263519","17263528","17263537","17263554","17263636","17263660","17263668","17263703","17263783","36"
"http://www.nytimes.com/2016/01/19/us/politics/us-iranian-swaps-pit-compassion-against-costs.html","17265538","17265554","17265607","17265650","17265723","17265836","17265988","17266045","17266122","17266246","105"
"http://www.nytimes.com/2016/01/19/opinion/talk-to-tehran-but-talk-tough.html","17262738","17262756","17262762","17262780","17262782","17262786","17262793","17262797","17262826","17262839","229"
"http://www.nytimes.com/2016/01/20/upshot/for-now-bernie-sanderss-health-plan-is-more-of-a-tax-plan.html","17265460","17265647","17265715","17265812","17266028","17266053","17266183","17266259","17266299","17266311","121"
"http://www.nytimes.com/2016/01/20/world/middleeast/diplomacy-and-sanctions-yes-left-unspoken-on-iran-sabotage.html","17277397","17277541","17277607","17277617","17277802","17277839","17277877","17277913","17277956","17278006","100"
"http://www.nytimes.com/2016/01/21/science/space/ninth-planet-solar-system-beyond-pluto.html","17282012","17282036","17282105","17282133","17282136","17282145","17282171","17282209","17282212","17282234","342"
"http://www.nytimes.com/2016/01/21/world/asia/bacha-khan-university-attack-charsadda.html","17276874","17276877","17276894","17276916","17276918","17276932","17276942","17276950","17276961","17276979","399"
"http://www.nytimes.com/2016/01/21/science/prehistoric-massacre-ancient-humans-lake-turkana-kenya.html","17285565","17285574","17285631","17285642","17285646","17285659","17285692","17285700","17285702","17285714","275"
"http://www.nytimes.com/2016/01/21/fashion/hillary-clinton-pantsuit-style-2016-campaign.html","17278330","17278464","17278488","17278563","17279039","17279321","17279330","17279495","17279496","17279518","187"
"http://www.nytimes.com/2016/01/21/business/media/film-academy-under-fire-is-expected-to-take-steps-to-improve-oscar-diversity.html","17286623","17286834","17287192","17287209","17287340","17287384","17287411","17287415","17287429","17287439","367"
"http://www.nytimes.com/2016/01/19/upshot/why-2016-is-different-from-all-other-recent-elections.html","17263991","17264120","17264531","17264549","17264641","17264677","17264692","17264761","17264967","17265026","72"
"http://www.nytimes.com/2016/01/19/upshot/underestimating-cruz-and-trump-a-post-mortem.html","17264379","17264400","17264453","17264596","17264726","17264805","17264844","17264857","17264926","17264931","76"
"http://www.nytimes.com/2016/01/24/us/when-the-water-turned-brown.html","17319132","17319262","17319415","17319909","17320232","17320248","17320267","17320374","17320456","17320464","437"
"http://www.nytimes.com/2016/01/24/opinion/sunday/fix-flints-water-system-now.html","17316194","17316250","17316531","17316604","17316656","17316667","17316730","17316990","17317001","17317053","597"
"http://www.nytimes.com/2016/01/21/opinion/republicans-ignore-a-poisoned-city.html","17288581","17288609","17288673","17288745","17288748","17288756","17288806","17288821","17288828","17288857","608"
"http://www.nytimes.com/2016/01/21/opinion/the-poisoning-of-flints-water.html","17288532","17288536","17288551","17288572","17288620","17288670","17288691","17288709","17288720","17288731","510"
"http://www.nytimes.com/2016/01/23/opinion/coming-to-terms-with-donald.html","17310243","17310279","17310303","17310351","17310354","17310362","17310376","17310383","17310385","17310400","915"
"http://www.nytimes.com/2016/01/21/upshot/the-republican-establishment-is-losing-at-its-own-game.html","17288507","17288542","17288563","17288564","17288593","17288594","17288631","17288640","17288651","17288658","361"
"http://www.nytimes.com/2016/01/26/sports/football/super-bowl-peyton-manning-cam-newton.html","17334565","17334943","17335091","17335286","17335720","17335879","17335900","17336011","17336152","17337184","39"
"http://www.nytimes.com/2016/01/26/upshot/bernie-sanders-is-very-dependent-on-infrequent-voters.html","17328660","17330420","17330781","17331338","17331368","17331428","17331483","17331517","17331561","17331590","181"
"http://www.nytimes.com/2016/01/25/opinion/hillary-clinton-stumbles.html","17326710","17326712","17326724","17326725","17326732","17326733","17326736","17326737","17326744","17326750","1167"
"http://www.nytimes.com/2016/01/26/us/politics/obama-calls-republican-vision-unrecognizable-in-2016-race.html","17327635","17327731","17327794","17327820","17327827","17327848","17327865","17327871","17327875","17327888","2191"
"http://www.nytimes.com/2016/01/27/arts/television/abe-vigoda-actor-of-godfather-fame-dies-at-94.html","17349279","17349319","17349324","17349331","17349355","17349356","17349360","17349368","17349377","17349404","236"
"http://www.nytimes.com/2016/01/27/opinion/the-twinned-egos-of-cruz-and-trump.html","17353503","17353536","17353559","17353580","17353585","17353590","17353600","17353610","17353618","17353629","369"
"http://www.nytimes.com/2016/01/27/us/oregon-armed-group-arrest-bundy.html","17355165","17354529","17354533","17354539","17354552","17354563","17354564","17354583","17354588","17354598","1396"
"http://www.nytimes.com/2016/01/27/upshot/where-mainstream-republican-candidates-are-most-popular.html","17356980","17357010","17357411","17357973","17358162","17358235","17358398","17358923","17359430","17359483","37"
"http://www.nytimes.com/2016/01/28/upshot/the-four-big-questions-about-donald-trumps-chances.html","17369778","17371347","17372774","17373171","17374349","17374625","17374679","17375140","17376139","17376258","61"
"http://www.nytimes.com/2016/01/29/health/zika-virus-spreading-explosively-in-americas-who-says.html","17369556","17369631","17369665","17369733","17369831","17369841","17369924","17369929","17369950","17369957","540"
"http://www.nytimes.com/2016/01/29/upshot/everybody-hates-ted-cruz-no-not-even-close.html","17368275","17368693","17368899","17369052","17369970","17370672","17371539","17371692","17372100","17372321","92"
"http://www.nytimes.com/2016/01/26/world/americas/el-salvadors-advice-on-zika-dont-have-babies.html","17342997","17343062","17343100","17343391","17343569","17343621","17343694","17343758","17343829","17344031","91"
"http://www.nytimes.com/2016/01/30/us/flint-weighs-scope-of-harm-to-children-caused-by-lead-in-water.html","17386032","17386066","17386074","17386080","17386095","17386122","17386167","17386168","17386217","17386239","270"
"http://www.nytimes.com/2016/01/30/business/donald-trump-unions.html","17386194","17386203","17386301","17386314","17386333","17386382","17386389","17386396","17386398","17386405","1182"
"http://www.nytimes.com/2016/02/01/us/politics/iowa-caucus-2016-election.html","17406733","17406780","17406799","17406808","17406816","17406866","17406883","17406897","17406914","17406954","677"
"http://www.nytimes.com/2016/01/31/upshot/why-this-is-the-iowa-poll-that-everyones-waiting-for.html","17402537","17402717","17403045","17403088","17403204","17403250","17403277","17403345","17403472","17403733","97"
"http://www.nytimes.com/2016/01/31/opinion/sunday/the-gops-holy-war.html","17399164","17399311","17399556","17399689","17399692","17399715","17399750","17399892","17399904","17400030","521"
"http://www.nytimes.com/2016/01/30/opinion/an-iowa-to-do-list.html","17390970","17391023","17391043","17391057","17391070","17391076","17391080","17391105","17391115","17391116","412"
"http://www.nytimes.com/2016/01/30/sports/football/cam-newton-doesnt-dance-around-racism-issues.html","17385818","17385894","17386271","17386464","17386799","17386886","17386945","17386988","17387369","17387441","156"
"http://www.nytimes.com/2016/01/31/opinion/sunday/a-chance-to-reset-the-republican-race.html","17394585","17394612","17394718","17394771","17394793","17394800","17394839","17394890","17394958","17394971","920"
"http://www.nytimes.com/2016/01/31/magazine/the-wreck-of-amtrak-188.html","17341831","17341851","17341885","17341887","17341907","17341918","17342042","17342118","17342245","17342271","396"
"http://www.nytimes.com/2016/02/02/sports/soccer/pep-guardiola-manchester-city-manager.html","17415508","17416885","17416991","17417114","17417160","17417624","17417763","17417858","17417991","17418036","21"
"http://www.nytimes.com/2016/02/02/upshot/iowa-caucuses-what-to-watch-for.html","17412891","17412947","17412968","17413068","17413335","17413337","17413351","17413362","17413374","17413439","176"
"http://www.nytimes.com/2016/02/01/magazine/marco-rubios-long-game.html","17418116","17418232","17418279","17418434","17418450","17418457","17418520","17418546","17418575","17418591","99"
